Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,328,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"12,344",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,436,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,519,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,59,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"212,343",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,751,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"6,868",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,426,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"16,478",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,469,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,601,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,58,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"104,329",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,642,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"5,934",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,380,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"7,703",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,342,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,541,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,44,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"128,679",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,805,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"11,293",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,531,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"17,752",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,486,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"1,194",61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,86,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"345,221",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,217",19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"5,595",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,366,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"16,850",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,579,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,600,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,39,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"67,218",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,544,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"6,719",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,410,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"9,206",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,350,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"1,109",61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,69,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"66,628",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,353,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"2,033",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,98,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"3,495",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,144,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,687,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,23,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"194,088",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,939,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"2,535",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,300,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"7,253",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,358,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,227,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,MONROE,115,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,27,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"17,417",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,366,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"4,536",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,286,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"3,688",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,248,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,542,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,OAKLAND,125,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,43,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"160,322",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,949,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"6,966",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,461,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"10,547",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,494,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,669,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,64,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"150,403",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,009",19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"8,902",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,583,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"11,562",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,576,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,444,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,56,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"7,800",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,181,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,865,33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,81,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,655,23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,57,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHEAST,90,WAYNE,163,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,11,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"196,870",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,982,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"11,168",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,558,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"15,966",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,548,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"1,603",61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,108,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"123,529",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,794,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"4,259",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,250,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"10,689",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,350,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,491,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,36,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"163,681",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,646,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"7,388",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,316,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"19,170",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,403,22.8
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,932,61.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,CASS,27,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,57,52.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"111,842",15.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,553,19
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"6,864",33.1
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,342,33.5
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"13,009",23.4
CENSUS,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,319,22.8
